sampID	pop	.sample.id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
LP_24-00926	LP	42	-0.04427862968691284	-0.026146657007423305	0.09419421122975534	0.005373452176990796	0.12367815722049551	0.07886637462333076	-0.16607123096750945	0.18269893659017417	-0.06095900128025973	-0.31481677474557007
LP_24-00927	LP	43	-0.04498113832070152	0.02764349548575516	-0.021033347947998635	0.030893453516253864	-0.0687569013099188	-0.11959290877746467	-0.018595137481111437	-0.032629315045567986	0.07797076249041274	-0.05414503581092937
LP_24-00928	LP	44	-0.029137339809182865	-0.00920613914082486	0.027705810967908365	-0.05532277182234481	0.008346594977208903	-0.06626321077786752	-0.02240040661493189	-6.456226826725003e-4	0.015200949121687703	0.0024039624240325677
LP_24-00929	LP	45	-0.053979336204326336	0.005199924622791315	0.07109966407943026	-0.019510953190529805	-0.01683663496374153	0.003507314277217649	-0.001987674279670267	0.061229886647469145	-0.0024466002674962527	0.07200087713052893
LP_24-00930	LP	46	0.016309459319022397	-0.2782435441412467	0.5934738195702078	0.06794000344622762	-0.5030408993147785	0.04015772439225072	0.0019709598622259373	-0.09636540250043035	0.0473238605172454	0.02550137695991618
LP_24-00969	LP	47	-0.034805039244811306	-0.074401993094347807	-0.09673874908459859	-0.2099710143996479	-0.14212678464780537	-0.042446079641874045	0.1391188469711377	0.2000641289194129	0.037731561497808576	0.056792773742747944
LP_24-00970	LP	48	-0.009010308631914843	-0.18864898691933862	-0.28347735321148465	-0.25435731706176157	-0.24702635188885666	-0.0035926814290581713	0.14516817875373536	0.22404559253913556	0.055276978683442855	0.029726962737256456
LP_24-00971	LP	49	0.09826253161260413	-0.555491053288466	-0.3672136811166458	-0.18684553796785636	-0.14812944295889438	0.07152891093446109	0.017556556323431484	0.05888328754264525	0.019438457987127702	-0.08603383986536167
LP_24-00972	LP	50	-0.02908075929900916	-0.07056540020571796	0.07745438368870634	0.02705111440799881	0.059598551107463975	0.07723615531503515	-0.06265668991564619	0.03022974503961532	0.25203169408473186	-0.09003667592747519
LP_24-00973	LP	51	-0.024080270457727627	-0.038541448712953015	0.009449066554623745	0.0046558818042067305	0.05855044597087247	0.018589763908063293	0.01713836894883668	-0.07758180406107557	0.12052432386527938	-0.11688741539386097
LP_24-00974	LP	52	-0.05220368002770242	0.009137876196874634	-0.03838443294901148	-0.017338883971975628	-0.026101948994225035	-0.09052584254515564	-0.06109252637580694	-0.14223910503448	-0.141747177098606	0.22104132590815784
LP_24-00975	LP	53	-0.03886434300076883	0.0019529512996485858	0.005971397749647378	-0.003246655576422715	-0.014737165872839554	-0.12212499014387447	-0.008786612001880814	-0.026210687725433442	-0.19924925118538395	0.09099149671462127
LP_24-00976	LP	54	-0.04584361770508356	-0.03809314079155529	0.022601188222756387	-0.03437737153303755	0.018463147879847607	0.009738160893255559	-0.003187155998447975	0.02571309261677504	-0.07653025481145044	-0.03098657046593766
LP_24-00977	LP	55	-0.02939210907910111	-0.018754733100232724	0.01117465777555846	-0.0071404934564212735	0.050320876614821375	-0.055446719820197304	-0.05269035472649285	-0.04195877446450269	-0.037171329352079424	-0.028202997737986634
LP_24-00978	LP	56	0.007534935685309425	-0.11565471092828432	-0.15663278660882277	-0.11742980470236283	-0.13468153111189735	-0.015445561277696807	0.051994957801437806	0.08990648330405078	0.0022277549484869333	0.02658126696062046
LP_24-00979	LP	57	-0.036682993991410603	-0.024149079099639183	-0.008315196995739727	0.02340198566824836	0.049656564406402766	-0.04787160038100341	-0.07087161410307327	-0.05114475912043211	-0.0431885599012061	0.018957859724393854
LP_24-00980	LP	58	-0.032256456524052825	-0.01118108106620522	0.01628737856326987	0.011112491329299326	0.025015278587377614	-0.019595674573168367	-0.005641240813779342	0.022494389886539214	0.018740190367331246	-0.011276494313095731
LP_24-00981	LP	59	-0.014206657699813413	-0.11014473266454218	-0.1033504839111301	-0.03417602715898894	0.02727020918755823	0.018433865816682403	-0.026925913477267208	-0.0430330017583244	-0.0061392655166977676	-0.12624669230383756
LP_24-00982	LP	60	-0.03665106823096257	-0.02250031406608404	-0.010342275161934537	0.017466485238683927	0.046606994875705396	-0.06582913221198561	-0.07367789959268288	-0.07076781447754896	-0.058345748679259075	0.016023583601690553
LP_24-00983	LP	61	-0.03796807560302057	-0.03938770253734596	0.007786324429009875	9.216798496002603e-4	0.099906051682213	-0.0037368818172796286	-0.06980225910343206	-0.0688384863053959	-0.16938246972214485	-0.023229600575145642
LP_24-00984	LP	62	-0.03416023307217582	-0.04647174557681465	-0.002156904128903323	-0.014686464007065605	0.05236258128510642	-0.08912446775819902	-0.03576336217534355	-0.07624189430191756	-0.0699012394835398	0.018826633919505172
LP_24-00985	LP	63	0.06443491691402566	-0.3017755222132343	0.00917937785918716	0.16166646433165935	0.1994277921071252	-0.07884022501008026	-0.15426095811862917	-0.17588258066083534	-0.07228709036357638	0.019211030635332978
