sampleID	genepop_pop	pop	.sample.id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
24-12069,	23-12101,	Maumee_Bay	128	-0.010017805021933284	0.020344630213016923	-0.07832539660098038	-0.04368035934722818	-0.07816623453980183	0.03842963126944231	-0.006486239222025725	0.009180149643919819	-0.02202377661294511
24-12070,	23-12101,	Maumee_Bay	129	0.027619181493470805	-0.024164796481542856	-0.004342418911146494	-0.06256322959347432	0.024195801478441775	-0.026757223413085264	0.008941450994159264	-0.02649718841617373	-0.026648849480370496
24-12071,	23-12101,	Maumee_Bay	130	-0.06497283028660425	0.024464795394015037	-0.053564401249721824	0.08917667495487079	-0.01829737250012839	0.02120604583939888	-0.09010225220838199	0.06441874065508092	-0.02215260007380457
24-12072,	23-12101,	Maumee_Bay	131	-0.01734922025158702	-0.027050020390991265	0.04174327721929192	-0.03828300853051507	-0.03496735304597318	-0.027854580417088798	-0.0461316917663537	-0.0032430581450867382	-0.01315233007316922
24-12073,	23-12101,	Maumee_Bay	132	0.05045411613929632	0.09146126498031998	-0.00780200540937861	0.012127741831306441	-0.04765160315032736	-0.08172090231352744	0.05738267592241731	0.033414661039626016	-0.003383693958860526
24-12074,	23-12101,	Maumee_Bay	133	0.0164092133980932	0.10352250074476564	0.053007334011053696	-0.032353235858301334	-0.015148517048800944	-0.0037594540817333802	-0.07249608434704721	-0.07449465509670844	-0.023916192830268003
24-12076,	23-12101,	Maumee_Bay	134	0.016535740761417957	0.008558066287723492	0.027445649161034844	0.018126836685808362	0.014396336943051221	0.01951681357601358	0.01604337812538084	0.0100339034509401	-0.002501863377263664
24-12077,	23-12101,	Maumee_Bay	135	-0.01120390702843133	0.0063715409237956825	-0.01780017557324371	-0.10768033825868976	0.0550513971066316	0.049258644793869315	-0.017501226286992216	-0.005661360787861508	-0.08988590690639382
24-12078,	23-12101,	Maumee_Bay	136	-0.007777244813255859	0.02049296677474477	0.046760472531825824	-0.004773569966351152	0.052598023859849526	0.09130263907701362	0.01047206595353268	0.03515309848384431	-0.01671592719080507
24-12079,	23-12101,	Maumee_Bay	137	-0.007040850234588219	-0.04048477956771102	0.07465097292057506	0.07323615345560099	0.007616543328911168	0.07848004290206964	0.05534351791094599	0.09312234234220135	-0.004025935851497292
24-12080,	23-12101,	Maumee_Bay	138	0.0052688136919526365	8.891356607016221e-4	0.060155093573372835	0.05400552852646239	0.015492677481117404	0.05841390616212195	0.07709650242210682	0.10968187452222376	0.019607402885839353
24-12081,	23-12101,	Maumee_Bay	139	0.02973996944117092	-0.010197831499807426	-0.06719900578774508	-0.0966590025510528	0.0074006429557540564	0.008814969680498079	-0.004805506033528955	-0.0839200665939555	0.10551653670469312
24-12082,	23-12101,	Maumee_Bay	140	-0.005516811255883787	0.11581845142944655	0.1281739494248767	-0.040393820716090975	-0.010289327021133178	0.00822909883901182	-0.06844544712403156	0.04372725138873948	-0.004096915234762126
24-12083,	23-12101,	Maumee_Bay	141	0.010120642395786087	-0.07438396777517442	0.04389391039251288	-0.029738502643383635	-0.03260102785077024	0.007706251421512089	0.024246471495642078	-0.018540983228516345	0.10434632531242359
24-12084,	23-12101,	Maumee_Bay	142	-1.2280484514407724e-4	-0.04129771052389505	0.04745990873762079	-0.04062538881785978	-0.039976275483814445	0.024907764900385265	0.023621193858611257	0.027630056882398474	0.05941288079462567
24-12086,	23-12101,	Maumee_Bay	143	0.006928057792378114	0.0475521766182187	-0.04277111881575683	0.06441417555678268	-0.1015924357975904	0.03107266683209291	0.01790170824110277	0.10734099917190139	0.004097741548777647
24-12087,	23-12101,	Maumee_Bay	144	0.0055201829215649305	0.05350716232879959	-0.020921855825739678	0.006627273259802855	0.11369567062700774	-0.042141651888087175	-0.0932348136972168	0.05641988924145314	0.029377190325606865
24-12088,	23-12101,	Maumee_Bay	145	0.0021727955159537965	0.012217186162833571	0.04478738661934607	0.0464774026652429	-0.017877929291163584	-0.039916222259432046	-0.06920657456323213	0.037070109521599816	-0.036991299996338475
24-12089,	23-12101,	Maumee_Bay	146	0.014518735513108085	0.024092067738945063	0.024679253309022396	-0.012330617920775505	0.011460268193220064	0.04112690565733882	0.012261110857458948	0.027608921469177844	7.608850406554477e-4
24-12090,	23-12101,	Maumee_Bay	147	0.014639062261154745	0.021716091627296825	0.005798976598844304	0.0075869741612127764	-0.04055506616982861	-0.0019762041377599697	0.037130959618572996	0.06916698083486017	-0.02216644380039187
24-12091,	23-12101,	Maumee_Bay	148	0.018549952212466126	0.003232663663346239	0.09370646825533331	0.04865752010070529	-0.07418311750962181	-0.02961339236142484	-0.10492970092663528	0.026657670900436244	-0.045060455997988885
24-12001,	23-12101,	Maumee_Bay	149	0.031234582549766066	0.10195183104588411	0.09414768251099753	0.010593516070404775	-0.04389749031591731	-0.07006331193015311	-0.0069346846008989825	-0.11564867925531058	-0.12070565718211046
24-12002,	23-12101,	Maumee_Bay	150	-0.035560243702458645	0.10213509813109237	-0.03781362546038843	-0.0036958388962879197	-0.07672136492916609	-0.03364224250980417	0.05978952145412289	-0.01624152601126161	0.020174672597699488
24-12003,	23-12101,	Maumee_Bay	151	-0.008069058171784669	0.007867532983325392	-0.03293045817012632	0.06997739709662923	-0.12539652765033876	-0.04193506995413667	-0.04151161377796816	0.09683174296414178	-0.010158662403273329
24-12004,	23-12101,	Maumee_Bay	152	-0.0020189663544665313	0.02352767760990131	0.025523503595272414	-0.03485390999350345	0.042126108703209805	0.010128459419351317	-0.019255475790698397	0.014992873645081074	-0.0731625324063547
24-12005,	23-12101,	Maumee_Bay	153	-0.07555463497998591	0.028401561269928256	-0.055798550834412625	-0.012290533829980552	-0.005833078003119854	-0.056142408585830576	0.009260043084580557	0.09064421908130664	-0.0376883424100243
24-12006,	23-12101,	Maumee_Bay	154	-0.02488731590900601	0.02075400260818824	0.027514937783014403	0.09918393939972164	-0.07723530638533808	0.05578195528712014	-0.044287396055000934	0.056375297322625896	0.04841676201995287
24-12007,	23-12101,	Maumee_Bay	155	-0.025076959484437632	-0.05780570882562738	0.010088465884999556	-0.008282411218757054	0.03806945497144387	-0.045589061497179055	-0.015140219200861449	0.002510690744040522	-0.01569090760983082
24-12008,	23-12101,	Maumee_Bay	156	-0.02551924200013288	0.00804090066585403	0.05098351461704855	-0.005381905822065016	0.016754109379697832	0.06909322537829807	-0.01553579182893893	0.013810057422655994	0.011870763618562308
24-12009,	23-12101,	Maumee_Bay	157	-0.031576793031300086	-0.05129156641451236	-0.0017897388069614125	0.05350171770236716	-0.05099162722540695	0.07269923362335624	-0.014696331095474358	0.05882397173060483	-0.10049460345484053
24-12010,	23-12101,	Maumee_Bay	158	0.005862915491966468	3.812078723257861e-4	-0.012633668692000765	0.02292724446857223	-0.07725044420457378	0.008106579315596453	-0.0430807487216537	0.026729684763599774	-0.08249729326796865
24-12011,	23-12101,	Maumee_Bay	159	0.016793059732650578	0.01695441641743843	-0.040397699777161726	0.05923298453396735	0.06715053567365734	-0.07231381462416599	0.07153191855696164	0.09031623432738868	-0.006439925584229418
24-12012,	23-12101,	Maumee_Bay	160	0.041246005780150606	0.06365469602867198	-0.0023513824429997254	-0.03805325994862847	-0.0958032605260876	0.0690065975265767	0.0233846485756078	0.0038638460483824437	-0.0029873540090804666
24-12013,	23-12101,	Maumee_Bay	161	-0.03695188396997374	0.04667988309106445	0.0325559272136772	-0.17580804323592195	0.07794476737725989	0.006363974779086575	0.039362853948550554	0.06254396820954239	-0.03307556589896211
24-12014,	23-12101,	Maumee_Bay	162	-0.04260982766561143	-0.06490588699799513	0.04861733438387844	-0.011254072328664731	-0.021717637860385868	-0.012468773906760974	-0.0028066174401221848	-0.0768501853734109	-0.08952086101545809
24-12015,	23-12101,	Maumee_Bay	163	0.0015165696731016798	0.08432489257179798	-0.11509702732364883	0.018344927632640135	-0.02024370119833386	0.026551136411817146	0.04773674042736878	-0.024601520821589295	-0.14720423127559126
24-12016,	23-12101,	Maumee_Bay	164	-0.045281456160452434	0.03301078396741444	-0.03814598171086414	-0.04098462087470932	-0.054798234818548966	-0.052016489975498736	0.05181995726696242	-0.05946769138050579	-0.09540786021712577
24-12017,	23-12101,	Maumee_Bay	165	0.013016462657161231	-0.06662030697354147	0.05245348823244177	0.01625808429518542	-0.05172119537933937	-0.07742447624007594	-0.059650349587604845	-0.02687143889361122	-0.036761426194565974
24-12018,	23-12101,	Maumee_Bay	166	0.05619405244135192	0.05592471734922795	-0.062397250564003165	0.056209324200359664	-0.07066725918604269	-0.0379671295404295	-0.006658678412231334	0.03364191167602262	-0.01334978222444358
24-12019,	23-12101,	Maumee_Bay	167	0.026766160652752783	0.05910417726986636	0.09417485244853338	0.08923515119376717	-0.0372647067709021	0.0837833709655591	0.07246372575351671	0.019911080053526063	0.0235973807919056
24-12020,	23-12101,	Maumee_Bay	168	0.005391797589045272	-8.316522241704736e-4	-0.024599722095034336	0.020377288031221696	0.07752011732559337	0.022765214531028997	0.0012239094548014882	-0.011871854986815126	-0.08973213364248775
24-12021,	23-12101,	Maumee_Bay	169	-0.00656800828928413	-0.07811652502546217	0.04432468093061828	0.0907289616029109	0.041544836767734156	-0.0465119634002954	-0.08993016840790634	-0.01616599331202204	-0.03758699346027004
24-12022,	23-12101,	Maumee_Bay	170	0.017657826962861296	0.11106227699831968	0.03625308758677451	0.029732137129020862	0.13458233443024048	-0.006387107149867944	0.06558059982620079	0.03727270653132027	-0.01794819662626545
24-12023,	23-12101,	Maumee_Bay	171	0.015396909916906697	0.0022054485559210714	0.07370064868461668	-0.06062773235272989	-0.02770914528478719	-0.060655055248709705	0.055651515141414726	0.059249568058873846	0.02680188669456767
24-12024,	23-12101,	Maumee_Bay	172	0.0252147381510414	0.019432305749647508	-0.033149024533355435	0.004275903620105291	-0.01796718250501618	-0.021133905440070634	-0.04746683656418113	-0.03761333893179446	0.0198568971824992
24-12025,	23-12101,	Maumee_Bay	173	-0.010997552397099045	-0.016016891788756572	-0.0748342220668277	-0.0303457322306767	0.07686053413171838	0.029457790225520284	-0.036411702787662134	0.009081402270919896	-0.008395401521479811
24-12026,	23-12101,	Maumee_Bay	174	0.010238955375661938	0.09370431183118097	0.03963178716905769	-0.016965005021644455	0.013314904108197424	0.031901483304463935	-0.05830260834735184	-0.13189229413084352	-0.07413626228733987
24-12027,	23-12101,	Maumee_Bay	175	-0.06608373698865139	-0.027531491804604222	-0.061623360855180685	-0.02713582667434198	0.052592607713897795	-0.03559490855343612	0.09110721696540432	0.0153524752194967	-0.011896698719174145
24-12028,	23-12101,	Maumee_Bay	176	-0.015011800946735838	-0.0551951360300764	-0.02492456030355439	0.008502502695835003	-0.04057202621776778	0.057712176877691083	-0.005965555791548719	6.404390593355223e-4	-0.02255700776547625
24-12029,	23-12101,	Maumee_Bay	177	-0.006028182952660269	0.03273951465758824	0.08308289922107252	0.026959154000942804	0.08697703617940933	0.0207667150218605	-0.00968366332427283	-0.005136242902219344	0.07550496938358145
24-12030,	23-12101,	Maumee_Bay	178	-0.031973361102543105	0.035296510405274005	-0.0722359151547386	0.033802335957406345	0.07042780283985163	0.09272171907961317	0.09910391225017089	-0.043926691332451036	0.033055959929990136
24-12031,	23-12101,	Maumee_Bay	179	0.001766351582430645	0.020685964174599992	-0.006956719174824449	0.03705544150093357	-0.00618974651639684	0.09354660797261147	0.036709174292461774	0.01917683749208351	0.003632652165191614
24-12032,	23-12101,	Maumee_Bay	180	0.0383941805314793	-0.011381710309794124	0.007001176762747868	-0.053561640700456915	-0.12444772593691134	0.05400586418078534	0.02709851615151195	-0.057591170773660945	-0.11650801925783787
24-12033,	23-12101,	Maumee_Bay	181	-0.030453658633175455	0.049597185401803086	-0.030252568792222805	0.05497236245907779	-0.10545992144061153	0.015788789791221402	0.094122367422784	0.009685618178351422	-0.024070081694058908
24-12034,	23-12101,	Maumee_Bay	182	-0.01831789679417153	-0.07222735546614216	-0.02812272142011884	0.0583431743985877	7.610010004739346e-4	0.06414316913748801	0.004447606394046455	0.015747026729814064	-0.007274722216080855
24-12035,	23-12101,	Maumee_Bay	183	3.762063893854158e-4	0.018845455020175948	0.0974561132928354	0.01208834144749426	0.019939401761263336	-0.01404100030696191	0.0639428508038399	-0.0879012661692123	0.0861166335596295
24-12036,	23-12101,	Maumee_Bay	184	-0.057862784830914754	0.034714999622066055	-0.004083102219550305	0.061660545357130614	0.07065412045766017	0.03497525221685618	-0.03770835718470047	-0.06321471795595165	-0.06540884912849898
24-12037,	23-12101,	Maumee_Bay	185	-0.020073953293178296	0.0443945741679268	0.06618731645404766	-0.04128870276782694	0.04022644197774667	-0.06687470819073321	0.01789753545869299	-0.029463234258390352	0.015338137280880824
24-12038,	23-12101,	Maumee_Bay	186	-0.008151889713486899	0.0017209725909834756	0.03342875029002836	-0.06604563927086893	-0.06797848678812919	0.10049211908245839	0.0583484198132581	0.006960995539796745	-0.11462329856319241
24-12039,	23-12101,	Maumee_Bay	187	0.03705839329972468	0.03474422077456919	0.04973286654253762	-0.0033115509200001103	0.025191134000930288	0.04643424338876833	0.032453500497012726	0.03700935748202317	-0.01829106530989956
24-12040,	23-12101,	Maumee_Bay	188	-0.04248739627357574	-0.043182049214217456	-0.06508728368582126	0.07614353327871105	0.025369346175491674	-0.036033805478008024	-0.07769340092351638	0.029365730226479838	0.04901468196474183
24-12041,	23-12101,	Maumee_Bay	189	-0.07231726139503807	-0.028816926489092787	0.04491560648748843	-0.004620678780863453	-0.01977846911491373	0.004543783376327404	0.0280075895498662	-8.058796919360865e-4	0.037843875917507104
24-12042,	23-12101,	Maumee_Bay	190	0.023676843237655475	-0.07501659607626796	-0.019979961603577834	-0.07498630366290489	-0.08659542551092458	0.0031167158541754035	0.03755177897252881	-0.02209280453909609	0.018533934083094682
24-12043,	23-12101,	Maumee_Bay	191	0.05662853081270226	0.11073274435077048	0.1145625047504998	-0.037502012316520235	-0.004165131152603672	0.04250037980960904	-0.06920305971707598	-0.04619118898851965	-0.048892134408035796
24-12044,	23-12101,	Maumee_Bay	192	0.007484017035860987	-0.05980118124476879	0.11948612988824438	-0.0018551873558953626	-0.035804000948352184	-0.01042873399421299	0.07404453751659419	0.06780635926740905	-0.005562674838449424
24-12045,	23-12101,	Maumee_Bay	193	0.018332443112579196	0.0104088830927887	-0.050198625429001206	-0.056970292442355866	-0.0026534421270735737	0.019312865385065162	0.06472405333932917	-0.09080266167152852	0.013447827860076866
24-12046,	23-12101,	Maumee_Bay	194	0.017663514478190544	0.012921104665436578	0.03180783473019183	-0.008328971439510696	0.046118750353331246	0.08145244786911808	0.08195551437569143	-0.0325102839449215	-0.03160443593089803
24-12047,	23-12101,	Maumee_Bay	195	-0.05439213209078078	0.014360487257176872	0.04081661813142106	0.028110083823662358	-0.03723404598546453	-0.08597288603960465	-0.012323055476434301	0.01412498754948076	-0.030767834252147873
24-12048,	23-12101,	Maumee_Bay	196	0.008554371789182577	-0.09399829082007724	0.030406898187753596	-0.05330756279155013	-0.019047917170109605	0.0682346430223134	7.847813191411816e-4	0.03355833484493004	-0.07222849335749257
24-12049,	23-12101,	Maumee_Bay	197	-0.0792174140990914	-0.04129608054219528	-0.01437749835139769	0.1351942512157422	0.10406517648369981	-0.04040148284096209	0.14812102311479505	-0.039322516132466616	0.025504142121014324
24-12050,	23-12101,	Maumee_Bay	198	5.814656826284199e-4	0.04031561467861797	0.058309895122638254	-0.012506047697001364	0.056525861577585025	-0.02253635649954283	0.21105359664504325	-0.01094768984587215	-0.04624027621058212
24-12051,	23-12101,	Maumee_Bay	199	-0.016923146266083613	0.03215506771912147	-0.035568651469010226	-0.0489812422156729	0.08349858527020068	0.04626892763493882	0.12247241636824954	-0.016433447942933777	-0.03355270685824186
24-12052,	23-12101,	Maumee_Bay	200	-0.0186543770416154	-0.07365201694690934	-0.044668125087555494	-0.047823098191622795	-0.015192251890883171	-0.013984669122762658	0.008721524261705495	-0.007203687576702726	-0.07691598328670488
24-12053,	23-12101,	Maumee_Bay	201	0.0022738942452727516	-0.021052918156374893	-0.08408968796686092	-0.05840857528651778	-0.009217894276796569	0.1163533395159394	-0.0014922999809808873	0.08467719791893737	-0.028919711635362357
24-12054,	23-12101,	Maumee_Bay	202	-0.006283332543949286	-0.053093177190369725	0.010080310510968058	-0.016913014121405296	-0.014745991598591626	-0.07753843599930778	-0.004538983360594463	-0.019826709369214216	-0.0769950300027331
24-12055,	23-12101,	Maumee_Bay	203	-0.02029153089566437	-0.06410098833563176	0.02309349149731516	0.009016429430431065	-0.07457315553882435	-0.042650265402974126	-0.07422837653790289	-0.04002631623580902	0.020779588757381538
24-12056,	23-12101,	Maumee_Bay	204	-0.057582694280603426	-0.03520855361330557	-0.07157522711023195	0.010774228297020131	0.0032851916630281894	-0.010218529533804517	-0.014366820305467662	0.033510002640054146	-0.002798661564538672
24-12057,	23-12101,	Maumee_Bay	205	-0.03281177828887843	0.048967685700495776	-0.009125098992015055	0.06811912083454541	0.034794247851921895	0.002418815158939945	0.055055661431915426	0.055383066002845316	-8.799244636418331e-4
24-12058,	23-12101,	Maumee_Bay	206	0.010882726907937517	0.014404927832101243	-0.08062574152771458	-0.012470531983298032	-0.059790184676918726	-0.0461377353482191	0.025461240837104285	-0.026163701975909698	0.08070722187025012
24-12059,	23-12101,	Maumee_Bay	207	-0.03657022463576051	0.049059160110881316	0.005011717929081576	-0.04389172618291035	0.07578616059184194	-0.07235725005423602	-0.0178178326074307	-0.05909488116839257	-0.028135693612601174
23-12147,	23-12147,	West_Sister	208	-0.05612180135101858	-0.06512264770876218	-0.009499844729650413	0.03510233743096662	0.010416193249958992	0.022054215200808993	0.031333036015952165	0.012953715102575009	0.08060584984476632
23-12148,	23-12147,	West_Sister	209	0.018726191249496375	0.028383939966395814	0.006533364622327205	-0.03744726917995699	-0.03755983984020686	0.004639865549459026	-0.09880665598477878	-0.029742762740521487	0.01749910848737471
23-12149,	23-12147,	West_Sister	210	0.004226167688193728	-0.04320647205977067	0.0502416102363328	-0.128064679226788	-0.06995683450828015	0.06711057740010191	0.04021993055016328	0.08082283374492608	0.012594316691770675
23-12150,	23-12147,	West_Sister	211	0.01806810347740955	-0.03814072159063132	-0.0696234015616381	-0.04155281082843869	0.007940320942964119	0.003873256711385453	0.011501507928346567	0.01608333188364722	0.05708255590646596
23-12151,	23-12147,	West_Sister	212	-0.08786418858730494	-0.002643355518157199	-0.024671538960405408	0.0036921280278237436	1.0091803916592712e-4	-0.03013494042606681	-0.05610683303400866	0.06153096961988542	-0.07660090587053917
23-12152,	23-12147,	West_Sister	213	-0.04392630434512127	0.042800105528933756	0.029918146140418007	-0.008395620017106975	0.09160486374595204	0.033840619930411334	0.011033372511490341	-0.02170867051320512	-0.04494967550633233
23-12153,	23-12147,	West_Sister	214	-0.06069367704580428	0.05409433912253655	0.011111506701924572	-0.006249349700691869	0.07666917509758613	-0.08297873188638248	-0.0037991062939425344	-0.01598817745049887	0.0804295722939252
23-12154,	23-12147,	West_Sister	215	-0.04913747834442161	-0.0347395887133468	0.014115718236223875	0.1269314286770358	0.12252753743046803	-0.07707920330199408	0.04800822901868224	-0.006265049672241805	0.015905904990003588
23-12157,	23-12147,	West_Sister	216	-0.023203485835047062	-0.021658552934005627	0.035628361545576484	-0.0034253364703245655	0.03780069056460378	-0.06864257134503386	-0.08168351867102491	0.012328015186236685	0.12800056553856723
23-12159,	23-12147,	West_Sister	217	-0.004174763175828084	0.08161011922872119	-0.03864137167195384	0.04959801405892107	0.03473200575175725	0.012325647900943223	-0.12384043022205837	-0.08937148930652211	0.01244518159297682
23-12165,	23-12147,	West_Sister	218	7.624676846620781e-5	-0.018256452487484677	-0.0028490617506377407	-0.048149802065055404	-0.016962786264544085	-0.04830002524566901	0.09063010832132926	-0.03514256540172587	-0.011215997788956864
23-12167,	23-12147,	West_Sister	219	-0.031271677219253745	-0.01803993289245952	-0.03171463546815928	-0.006266537491924346	0.0692993732118736	-0.03078189438299217	-0.0698474785829769	0.0399871453030854	0.06901354898193986
23-12168,	23-12147,	West_Sister	220	0.00785548869016618	0.026139839437623793	-0.0340051635065611	0.04896424194431328	-0.07185457064286131	0.050724428246695444	-0.04381136482619018	0.14178058328894827	0.09655117168185445
23-12162,	23-12147,	West_Sister	221	-0.011267409066484418	0.02301393241059883	-0.10090980042919626	0.013167906259975513	0.019061475216814176	-0.01752604528915789	-0.035472515508678866	-0.026089754993807078	-0.00717021426612427
23-12169,	23-12169,	Detroit_River	222	0.053423069873225384	0.0339033116979584	0.010047915010067365	-0.021203303996183177	-0.060148303455931425	0.035244022152023775	-0.06183015921001964	-0.04143832430253096	0.04899138604493741
23-12170,	23-12169,	Detroit_River	223	-0.014936749010363478	-0.03183368894681466	0.12012260789224688	-0.029824111004690623	0.007529690795657641	-0.010312994662665186	-0.014216585818229816	0.07136246085992926	-0.02549581300287017
23-12171,	23-12169,	Detroit_River	224	-0.06662880617403628	-0.04557215095686931	-0.05339395468736734	-0.030894715481425646	0.06363716000235674	-0.01980811804511061	-0.02669694202742005	0.05257510255745481	0.04134628725947548
24-00907,	23-12169,	Detroit_River	225	-0.038610168038459444	-0.09429363766233259	0.004846397238235104	-0.02747155680500463	-0.05820628722468033	-0.051614100914188533	-0.02457738109311373	-0.07313488859652377	-0.0269343944970219
24-00908,	23-12169,	Detroit_River	226	-0.018539263244452885	-0.09734076543599883	-0.04158665738611982	0.006302998249967202	-0.008039218483027313	-0.01272002468946282	-0.014873152986823174	-0.06677349937080847	0.014289410346038072
24-00909,	23-12169,	Detroit_River	227	0.03209294388863618	0.034414932124755444	0.06682119247265943	0.04567026861868326	-0.010499283127348769	-0.023077440491051624	-0.041049417237513465	-0.06207857989690226	-0.028247491897432652
24-00910,	23-12169,	Detroit_River	228	0.018404275507979996	-0.010866197381195618	-0.043656645234961274	-0.015023900297549962	-0.020479932699666574	0.03945958391067809	-0.004655202362155688	-0.141202953308819	-0.10370333883309857
24-00911,	23-12169,	Detroit_River	229	-0.026882197983706335	0.03160377435421799	-0.11142075814299167	0.05532613834852583	-0.02091159909926473	0.007358079042128491	0.003253886533046789	-0.0014835429648270095	-0.057561422016209576
24-00912,	23-12169,	Detroit_River	230	-0.05174387279969717	-0.06130491071558766	0.011904949878184742	0.005175840812150653	0.04316003383774935	-0.10996737708178882	0.037666668316963525	-0.035217587086142275	-0.04101461020145486
24-00913,	23-12169,	Detroit_River	231	0.03107691277709575	0.07505493745646828	-0.04855873306027135	-5.692787146821872e-6	-0.04729931912573541	-0.034314879251822784	0.03057615970686963	-0.01260976749418762	-2.0296173707230747e-4
24-12060,	23-12169,	Detroit_River	232	-0.04413225167926009	0.032969544585660794	0.06787990436487731	-0.06822335255350345	-0.0012720520072361954	-0.07088081212264845	-0.00846641016781864	0.09417058329333615	0.06530531244166728
24-00901,	24-00901,	Central_Basin	233	0.016706218280586795	-0.08052587493445199	0.012017121275517812	0.004687891970498714	-0.07011136973922533	-0.06903498763721223	-0.022214586381445054	-0.01918312321863932	0.039060033011338854
24-00902,	24-00901,	Central_Basin	234	-0.04803402938155408	0.042523415060438975	0.012295628594892371	-0.05873132867305886	0.12695594070160487	0.012419607726355468	-0.02823842211346903	0.05339625555697486	0.028057025815779478
24-00903,	24-00901,	Central_Basin	235	0.012438359825196655	-0.08928820082117185	-0.06472117404658685	0.019993426474207366	-0.038673639543369304	1.8258144217995925e-4	0.029384226814965234	-0.03123484625797863	0.025243731714865658
24-00904,	24-00901,	Central_Basin	236	0.0352940493879964	0.013407523742097898	0.09478700408995105	-0.0011601515971578966	0.09046603387385317	-0.004508891852008007	-0.05540056278955009	0.01054435509044343	-0.09138502861370934
24-00905,	24-00901,	Central_Basin	237	-0.035070816965142575	-0.03085933055383398	-0.04939814439673708	-0.09237060707179448	0.0871167960209647	-0.08803067225885036	-0.025924809378949264	0.04576496422495149	0.009506133418794648
24-00906,	24-00901,	Central_Basin	238	-0.08161152619560047	-0.05535678038380351	0.03236827034231811	-0.07271716955047333	0.046468510117116835	0.004858763623297098	0.02464652464581327	-0.03506187600579199	-0.04546572912175129
24-00931,	24-00931,	Niagara_Reef	239	-0.04879545693965841	-0.014656758974275224	0.025878254509232073	0.025401791160625423	0.12636047315504276	0.05211075389981393	-0.03127536029018284	0.02230519990145463	-0.01988450246350282
24-00932,	24-00931,	Niagara_Reef	240	-0.050320401900405314	-0.05095767036761439	-0.036560239761707886	-0.09393505551406409	0.10005860026210787	-0.008721067584308727	-0.014007593703816473	0.029264017844143394	0.05344078359264375
24-00933,	24-00931,	Niagara_Reef	241	-0.014804665665175137	-0.05992753640743428	0.03320383511192938	0.011811837218673453	0.025441357461227315	0.03910383221518123	-0.0027323657778375566	0.023826175364550235	-0.011831933434403868
24-00934,	24-00931,	Niagara_Reef	242	0.0221629183886645	-0.05999260680311661	-0.010022691263597514	-0.01737867705272944	-0.10229599141279566	-0.04428091190271544	0.0663577068925399	0.030291841784309933	-0.021865049075265205
24-00935,	24-00931,	Niagara_Reef	243	0.008543047189351026	0.11200303144654397	-0.026992715571001046	0.03344258912398363	0.09405150727421839	0.09678892651959652	-0.09153111915899717	-0.012147288813957284	-0.058426178394477224
24-00936,	24-00931,	Niagara_Reef	244	0.009819694643398184	0.05244295838749385	-0.10572865841145003	-0.05033331003835708	0.06977076170739399	0.0075008899212536985	-0.00924890858229257	-0.0771477612754775	0.002371470744055618
24-00937,	24-00931,	Niagara_Reef	245	-0.027092843752822806	0.025510968342101883	0.010355211915337193	-0.05003380432313291	-2.573500572593711e-4	0.04077681122264337	-0.10714549542628357	-0.008123137743587437	-0.024108851823276593
24-00938,	24-00931,	Niagara_Reef	246	-0.07058005504843587	-0.04800400590767478	-0.0771553247505068	-0.046886700329543465	0.028429227222186063	0.021307940195362172	-0.037099621650629265	-0.012895817969866061	0.009019621503303609
24-00939,	24-00931,	Niagara_Reef	247	-0.05357156568226804	-0.04934147243256808	0.08258089236130475	-0.09569348999554186	0.017615476580270642	0.07866696454756973	-0.024399968776666107	0.0011249427703240644	0.01703510129815714
24-00940,	24-00931,	Niagara_Reef	248	0.021804508406029918	0.12039577239325468	-0.03844187948158186	0.011065160678098285	0.03498447966445833	0.0022827979901267996	-0.00440628669708443	0.025225164575227464	-0.022351740963280797
24-00941,	24-00931,	Niagara_Reef	249	0.0596507083693009	0.05755467300896568	0.10153753060148762	0.036404209028737956	8.191923323619872e-4	-0.021826841546118178	-0.06752758499367129	0.009666545367770686	-0.07618542619740462
24-00942,	24-00931,	Niagara_Reef	250	-0.05386164587923845	-0.0698439642429416	-0.026268868079774663	-0.06966585937351297	0.11190196015962953	0.11813426250262717	0.11038158135050002	0.020828167512150043	-0.003118537397985113
24-00947,	24-00931,	Niagara_Reef	251	0.04146139245229013	0.03634239425755836	-0.03491133421180993	0.002962385662535132	0.036597266586064485	0.058788434052051246	-0.016869573274232594	-0.0357979084862128	0.06409476656967598
24-00948,	24-00931,	Niagara_Reef	252	-0.011773851055742975	-0.006329164299818063	-0.05917936378157395	-0.020282859251792677	-0.010837414057798258	-0.0502737751761566	0.06037652005954584	-0.0758332673276693	-0.0041123867948783775
24-00949,	24-00931,	Niagara_Reef	253	-0.011988840329401196	0.0498472106742328	0.0015791162308833985	0.09721618506195506	-0.08717828176509046	0.05492597997761084	0.0686278956211038	0.032098636415506344	-0.10142621774533866
24-00950,	24-00931,	Niagara_Reef	254	0.00900099949644605	-0.06621239270166925	-0.018212102357840904	0.03808557836533832	-0.03149495906727808	0.0764904374769939	-0.002275345875453183	0.03689091538439717	-0.027702132496273055
24-00951,	24-00931,	Niagara_Reef	255	-0.05358468081718987	0.05828568119272011	0.0150585092317362	0.02132492995269768	0.06354619311494622	-0.055026642965320526	-0.027416594137487257	0.08322661209804345	1.571468479350073e-4
