sampleID	genepop_pop	pop	.sample.id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
23-12112,	23-12101,	Maumee_Bay	85	-0.01453833486058811	0.0376224391262968	-0.016825405690956016	0.011331800417854126	0.0485379377708025	0.1119654517939577	0.03786860528623449	-0.04927325955707083	-0.006690961498218883
23-12113,	23-12101,	Maumee_Bay	86	-0.008346611624910412	-0.006137849972433382	-0.008238105346942689	0.0012593750097458889	0.01042795821812983	-0.010314837070101137	-0.10537527984081117	-0.008561217505871854	0.014069080589922098
23-12114,	23-12101,	Maumee_Bay	87	0.08873499186737539	-0.05090177848575053	-0.025427284308285742	-0.033713804189636785	-0.03075377673377391	-0.010986343808615916	-0.018110238572127665	-0.06764761272402528	-0.02839476539508276
23-12115,	23-12101,	Maumee_Bay	88	0.03595614252563669	0.01591155473330213	-0.017170978564896636	0.018843491452397464	0.0647237935010874	0.060782439768759404	0.06780067648792823	-0.04271354208403007	0.015530120658077552
23-12116,	23-12101,	Maumee_Bay	89	0.08460858750500594	-0.0032242262222630384	-0.0156487260951049	-0.013350064986224082	8.678232612930909e-4	0.05825663176300915	-0.07271442776534683	0.08356973689618122	0.11616320944223689
23-12117,	23-12101,	Maumee_Bay	90	0.03671882507243097	0.027659862404753058	0.016932037538788042	0.03029674103502804	0.03467489925231184	-0.06233047500477992	0.052830618030396514	-0.020013491634874918	0.05608147840914958
23-12118,	23-12101,	Maumee_Bay	91	-0.038035871865654415	0.004499014452652256	0.03596691573305171	0.028412025348099165	0.029330225011603216	0.0018534063953497485	-0.08879856668070238	0.023585437401739132	-0.0792220467056704
23-12119,	23-12101,	Maumee_Bay	92	0.08605180511426308	0.02042852728638807	-0.050708630742967664	0.024978147176744833	-0.04333500035841111	0.04019342818048632	-0.02042475761838474	0.032989345520516467	0.06935146268862781
23-12120,	23-12101,	Maumee_Bay	93	-0.07956117163326931	-0.10222863667224076	-0.03876887984667917	0.029782466012744153	-0.04292904768831832	0.05428023660828578	0.020410124304097575	0.14984691067394199	-0.06156365797910712
23-12121,	23-12101,	Maumee_Bay	94	-0.08557367827833093	0.05055109732288197	-0.01659905213727079	-0.0010410769815384438	-0.043525281481913376	-0.06103103193761626	0.07614385522868163	0.10906600802350563	0.007788096277004827
